Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,d1,answer,TimedSection,listLength,,ItemNo
371,1713948229593,24/04/2024 08:43:49,1713948229585,2,24/04/2024 10:43:49,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,204,167,1,Screen 1,fixation,fixation,292,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">5</p>",,,5,,
372,1713948230598,24/04/2024 08:43:50,1713948230586,2,24/04/2024 10:43:50,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,204,167,2,Screen 2,Zone2,timelimit_screen,999.8000000000466,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">5</p>",,,5,,
373,1713948230993,24/04/2024 08:43:50,1713948230876,2,24/04/2024 10:43:50,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,205,168,1,Screen 1,fixation,fixation,291.69999999995343,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">3</p>",,,5,,
374,1713948231947,24/04/2024 08:43:51,1713948231877,2,24/04/2024 10:43:51,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,205,168,2,Screen 2,Zone2,timelimit_screen,999.8000000000466,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">3</p>",,,5,,
375,1713948232183,24/04/2024 08:43:52,1713948232168,2,24/04/2024 10:43:52,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,206,169,1,Screen 1,fixation,fixation,291.5,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">4</p>",,,5,,
376,1713948233172,24/04/2024 08:43:53,1713948233169,2,24/04/2024 10:43:53,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,206,169,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">4</p>",,,5,,
377,1713948233481,24/04/2024 08:43:53,1713948233460,2,24/04/2024 10:43:53,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,207,170,1,Screen 1,fixation,fixation,291.9000000000233,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,5,,
378,1713948234480,24/04/2024 08:43:54,1713948234460,2,24/04/2024 10:43:54,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,207,170,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,5,,
379,1713948245638,24/04/2024 08:44:05,1713948245466,2,24/04/2024 10:44:05,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,208,10,1,Screen 1,Zone2,response_text_entry,10999.79999999993,,Screen End,1,,0,1,0,,,,,,Test_Backwards,,14351,11000,5,,B5_2
380,1713948245827,24/04/2024 08:44:05,1713948245470,2,24/04/2024 10:44:05,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,208,10,1,Screen 1,Zone3,timelimit_screen,10999.79999999993,,,,,0,1,0,,,1,,,Test_Backwards,,14351,11000,5,,B5_2
381,1713948245905,24/04/2024 08:44:05,1713948245751,2,24/04/2024 10:44:05,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,209,171,1,Screen 1,fixation,fixation,292.20000000006985,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">7</p>",,,5,,
382,1713948246756,24/04/2024 08:44:06,1713948246753,2,24/04/2024 10:44:06,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,209,171,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,5,,
383,1713948247072,24/04/2024 08:44:07,1713948247044,2,24/04/2024 10:44:07,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,210,172,1,Screen 1,fixation,fixation,291.5,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">3</p>",,,5,,
384,1713948248057,24/04/2024 08:44:08,1713948248045,2,24/04/2024 10:44:08,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,210,172,2,Screen 2,Zone2,timelimit_screen,999.8999999999069,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">3</p>",,,5,,
385,1713948248332,24/04/2024 08:44:08,1713948248336,2,24/04/2024 10:44:08,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,211,173,1,Screen 1,fixation,fixation,291.70000000006985,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">9</p>",,,5,,
386,1713948249346,24/04/2024 08:44:09,1713948249336,2,24/04/2024 10:44:09,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,211,173,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">9</p>",,,5,,
387,1713948249640,24/04/2024 08:44:09,1713948249627,2,24/04/2024 10:44:09,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,212,174,1,Screen 1,fixation,fixation,291.69999999995343,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,5,,
388,1713948250639,24/04/2024 08:44:10,1713948250628,2,24/04/2024 10:44:10,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,212,174,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,5,,
389,1713948250925,24/04/2024 08:44:10,1713948250918,2,24/04/2024 10:44:10,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,213,175,1,Screen 1,fixation,fixation,291.80000000004657,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">4</p>",,,5,,
390,1713948251935,24/04/2024 08:44:11,1713948251919,2,24/04/2024 10:44:11,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,213,175,2,Screen 2,Zone2,timelimit_screen,1000.1999999999534,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">4</p>",,,5,,
391,1713948255260,24/04/2024 08:44:15,1713948255218,2,24/04/2024 10:44:15,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,214,11,1,Screen 1,Zone2,response_text_entry,595.6999999992549,,Enter Key,48739,1,0,1,0,,,,,,Test_Backwards,,48937,11000,5,,B5_3
392,1713948255506,24/04/2024 08:44:15,1713948255501,2,24/04/2024 10:44:15,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,215,176,1,Screen 1,fixation,fixation,291.69999999995343,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,5,,
393,1713948256499,24/04/2024 08:44:16,1713948256501,2,24/04/2024 10:44:16,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,215,176,2,Screen 2,Zone2,timelimit_screen,1000.6000000000931,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,5,,
394,1713948256794,24/04/2024 08:44:16,1713948256793,2,24/04/2024 10:44:16,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,216,177,1,Screen 1,fixation,fixation,291,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">4</p>",,,5,,
395,1713948257793,24/04/2024 08:44:17,1713948257793,2,24/04/2024 10:44:17,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,216,177,2,Screen 2,Zone2,timelimit_screen,1000.5999999999767,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">4</p>",,,5,,
396,1713948258094,24/04/2024 08:44:18,1713948258085,2,24/04/2024 10:44:18,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,217,178,1,Screen 1,fixation,fixation,291.29999999993015,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,5,,
397,1713948259082,24/04/2024 08:44:19,1713948259085,2,24/04/2024 10:44:19,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,217,178,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,5,,
398,1713948259372,24/04/2024 08:44:19,1713948259377,2,24/04/2024 10:44:19,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,218,179,1,Screen 1,fixation,fixation,292.10000000009313,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">7</p>",,,5,,
399,1713948260381,24/04/2024 08:44:20,1713948260376,2,24/04/2024 10:44:20,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,218,179,2,Screen 2,Zone2,timelimit_screen,999.6999999999534,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,5,,
400,1713948260664,24/04/2024 08:44:20,1713948260668,2,24/04/2024 10:44:20,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,219,180,1,Screen 1,fixation,fixation,291.5999999999767,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">9</p>",,,5,,
401,1713948261674,24/04/2024 08:44:21,1713948261669,2,24/04/2024 10:44:21,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,219,180,2,Screen 2,Zone2,timelimit_screen,1000.2000000000698,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">9</p>",,,5,,
402,1713948263999,24/04/2024 08:44:23,1713948263996,2,24/04/2024 10:44:23,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,220,12,1,Screen 1,Zone2,response_text_entry,1032.699999999255,,Enter Key,84879,1,0,1,0,,,,,,Test_Backwards,,97848,11000,5,,B5_4
403,1713948264282,24/04/2024 08:44:24,1713948264272,2,24/04/2024 10:44:24,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,221,181,1,Screen 1,fixation,fixation,291.5999999999767,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,6,,
404,1713948265285,24/04/2024 08:44:25,1713948265273,2,24/04/2024 10:44:25,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,221,181,2,Screen 2,Zone2,timelimit_screen,1000.0999999999767,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,6,,
405,1713948265554,24/04/2024 08:44:25,1713948265562,2,24/04/2024 10:44:25,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,222,182,1,Screen 1,fixation,fixation,291,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">8</p>",,,6,,
406,1713948266575,24/04/2024 08:44:26,1713948266565,2,24/04/2024 10:44:26,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,222,182,2,Screen 2,Zone2,timelimit_screen,1000.2000000000698,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">8</p>",,,6,,
407,1713948266874,24/04/2024 08:44:26,1713948266855,2,24/04/2024 10:44:26,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,223,183,1,Screen 1,fixation,fixation,292,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">2</p>",,,6,,
408,1713948267846,24/04/2024 08:44:27,1713948267856,2,24/04/2024 10:44:27,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,223,183,2,Screen 2,Zone2,timelimit_screen,999.5999999999767,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">2</p>",,,6,,
409,1713948268158,24/04/2024 08:44:28,1713948268148,2,24/04/2024 10:44:28,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,224,184,1,Screen 1,fixation,fixation,292,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">6</p>",,,6,,
410,1713948269147,24/04/2024 08:44:29,1713948269148,2,24/04/2024 10:44:29,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,224,184,2,Screen 2,Zone2,timelimit_screen,1000.1999999999534,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">6</p>",,,6,,
411,1713948269441,24/04/2024 08:44:29,1713948269438,2,24/04/2024 10:44:29,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,225,185,1,Screen 1,fixation,fixation,291.70000000006985,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">9</p>",,,6,,
412,1713948270442,24/04/2024 08:44:30,1713948270440,2,24/04/2024 10:44:30,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,225,185,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">9</p>",,,6,,
413,1713948270738,24/04/2024 08:44:30,1713948270731,2,24/04/2024 10:44:30,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,226,186,1,Screen 1,fixation,fixation,291.5,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">5</p>",,,6,,
414,1713948271736,24/04/2024 08:44:31,1713948271732,2,24/04/2024 10:44:31,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,226,186,2,Screen 2,Zone2,timelimit_screen,1000,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">5</p>",,,6,,
415,1713948274528,24/04/2024 08:44:34,1713948274538,2,24/04/2024 10:44:34,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,227,13,1,Screen 1,Zone2,response_text_entry,684.9000000003725,,Enter Key,596821,1,0,1,0,,,,,,Test_Backwards,,596281,12000,6,,B6_1
416,1713948274805,24/04/2024 08:44:34,1713948274812,2,24/04/2024 10:44:34,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,228,187,1,Screen 1,fixation,fixation,290.9000000000233,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">6</p>",,,6,,
417,1713948275813,24/04/2024 08:44:35,1713948275815,2,24/04/2024 10:44:35,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,228,187,2,Screen 2,Zone2,timelimit_screen,1000.0999999999767,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">6</p>",,,6,,
418,1713948276117,24/04/2024 08:44:36,1713948276106,2,24/04/2024 10:44:36,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,229,188,1,Screen 1,fixation,fixation,292,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">1</p>",,,6,,
419,1713948277205,24/04/2024 08:44:37,1713948277107,2,24/04/2024 10:44:37,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,229,188,2,Screen 2,Zone2,timelimit_screen,999.8000000000466,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">1</p>",,,6,,
420,1713948277410,24/04/2024 08:44:37,1713948277398,2,24/04/2024 10:44:37,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,230,189,1,Screen 1,fixation,fixation,292.30000000004657,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">5</p>",,,6,,
421,1713948278403,24/04/2024 08:44:38,1713948278397,2,24/04/2024 10:44:38,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,230,189,2,Screen 2,Zone2,timelimit_screen,999.8999999999069,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">5</p>",,,6,,
422,1713948278690,24/04/2024 08:44:38,1713948278690,2,24/04/2024 10:44:38,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,231,190,1,Screen 1,fixation,fixation,291.80000000004657,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">6</p>",,,6,,
423,1713948279717,24/04/2024 08:44:39,1713948279690,2,24/04/2024 10:44:39,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,231,190,2,Screen 2,Zone2,timelimit_screen,999.5999999999767,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">6</p>",,,6,,
424,1713948280039,24/04/2024 08:44:40,1713948279980,2,24/04/2024 10:44:39,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,232,191,1,Screen 1,fixation,fixation,291.9000000000233,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">7</p>",,,6,,
425,1713948281011,24/04/2024 08:44:41,1713948280981,2,24/04/2024 10:44:40,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,232,191,2,Screen 2,Zone2,timelimit_screen,999.5999999999767,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">7</p>",,,6,,
426,1713948281274,24/04/2024 08:44:41,1713948281273,2,24/04/2024 10:44:41,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,233,192,1,Screen 1,fixation,fixation,292.0999999999767,,,,,0,1,0,,,,,,Task,"<p style=""font-size: 700%;"">9</p>",,,6,,
427,1713948282277,24/04/2024 08:44:42,1713948282273,2,24/04/2024 10:44:42,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,233,192,2,Screen 2,Zone2,timelimit_screen,999.8000000000466,,,,,0,1,0,,,1,,,Task,"<p style=""font-size: 700%;"">9</p>",,,6,,
428,1713948285073,24/04/2024 08:44:45,1713948285055,2,24/04/2024 10:44:45,143617,34,task-6uz8,,37233346,vhyg4,9856748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 124.0.0.0,1366x768,1366x641,,,,"1. Digit Span task (forward, backward)",8,ASRT,ListA,ListA,234,14,1,Screen 1,Zone2,response_text_entry,756.8000000007451,,Enter Key,97651,1,0,1,0,,,,,,Test_Backwards,,976516,12000,6,,B6_2
